workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Never-worked,9th,Married-civ-spouse,Prof-specialty,Own-child,White,Male,Hungary,Fal
Local-gov,7th-8th,Never-married,Priv-house-serv,Not-in-family,Other,Male,India,Fal
Private,9th,Never-married,Sales,Not-in-family,White,Female,Taiwan,Tru
State-gov,7th-8th,Never-married,Priv-house-serv,Other-relative,White,Male,China,Fal
Federal-gov,Doctorate,Never-married,Sales,Other-relative,White,Male,Ecuador,Fal
?,10th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,El-Salvador,Fal
State-gov,10th,Never-married,Sales,Other-relative,White,Female,England,Fal
?,Assoc-voc,Married-AF-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Male,Yugoslavia,Tru
Local-gov,Prof-school,Married-AF-spouse,Tech-support,Own-child,Other,Female,Hong,Fal
State-gov,5th-6th,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Male,Yugoslavia,Fal
Never-worked,HS-grad,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Hong,Tru
Private,7th-8th,Never-married,Protective-serv,Own-child,White,Female,Cuba,Fal
Without-pay,9th,Never-married,?,Other-relative,White,Male,Poland,Fal
Self-emp-inc,9th,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,Scotland,Fal
Never-worked,Doctorate,Married-civ-spouse,Priv-house-serv,Wife,White,Male,Yugoslavia,Fal
Without-pay,10th,Never-married,Sales,Wife,White,Male,China,Tru
Local-gov,Doctorate,Never-married,Sales,Other-relative,White,Male,Hong,Fal
Federal-gov,11th,Never-married,Machine-op-inspct,Other-relative,White,Male,Greece,Tru
State-gov,Doctorate,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,Peru,Fal
State-gov,9th,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Female,Yugoslavia,Fal
Without-pay,Preschool,Married-civ-spouse,Sales,Unmarried,White,Female,Canada,Fal
Without-pay,7th-8th,Never-married,Farming-fishing,Own-child,White,Female,Yugoslavia,Fal
Self-emp-not-inc,7th-8th,Married-spouse-absent,Priv-house-serv,Own-child,White,Male,Guatemala,Fal
Without-pay,7th-8th,Married-spouse-absent,Handlers-cleaners,Other-relative,Other,Male,Haiti,Fal
Self-emp-inc,Bachelors,Married-spouse-absent,Exec-managerial,Other-relative,White,Male,Dominican-Republic,Fal
State-gov,11th,Married-spouse-absent,Tech-support,Other-relative,White,Male,?,Fal
Self-emp-inc,7th-8th,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,Italy,Tru
?,7th-8th,Separated,Farming-fishing,Other-relative,White,Female,Hong,Fal
State-gov,12th,Divorced,Farming-fishing,Not-in-family,White,Female,Canada,Tru
Never-worked,Assoc-acdm,Married-spouse-absent,Exec-managerial,Own-child,White,Male,China,Tru
Without-pay,5th-6th,Never-married,Sales,Own-child,Black,Male,Yugoslavia,Tru
Self-emp-inc,1st-4th,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,Cambodia,Tru
State-gov,11th,Married-spouse-absent,Prof-specialty,Other-relative,White,Female,El-Salvador,Fal
Self-emp-not-inc,10th,Married-civ-spouse,Other-service,Own-child,White,Female,China,Fal
State-gov,5th-6th,Married-spouse-absent,Other-service,Own-child,White,Female,Guatemala,Tru
Without-pay,9th,Married-AF-spouse,Tech-support,Other-relative,White,Female,Canada,Fal
Private,9th,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,England,Tru
State-gov,9th,Divorced,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,Columbia,Fal
Without-pay,5th-6th,Married-AF-spouse,Sales,Own-child,White,Male,United-States,Tru
State-gov,5th-6th,Never-married,Handlers-cleaners,Other-relative,Other,Female,England,Tru
Self-emp-not-inc,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,Tru
State-gov,Assoc-acdm,Never-married,Sales,Other-relative,Other,Male,Iran,Tru
?,5th-6th,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,Peru,Fal
Federal-gov,9th,Separated,Tech-support,Other-relative,White,Female,Iran,Fal
Federal-gov,Assoc-voc,Married-spouse-absent,Sales,Other-relative,White,Male,Iran,Fal
Without-pay,Masters,Married-civ-spouse,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,United-States,Fal
Never-worked,10th,Never-married,Prof-specialty,Unmarried,White,Female,Canada,Fal
Self-emp-not-inc,Preschool,Married-civ-spouse,?,Unmarried,Amer-Indian-Eskimo,Female,Cambodia,Fal
Without-pay,12th,Married-AF-spouse,?,Other-relative,Black,Female,Japan,Fal
Self-emp-inc,10th,Married-civ-spouse,Sales,Other-relative,White,Female,Ecuador,Fal
Never-worked,Doctorate,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,Cambodia,Fal
Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Own-child,White,Female,Holand-Netherlands,Fal
Self-emp-not-inc,7th-8th,Never-married,?,Unmarried,White,Male,Mexico,Fal
Local-gov,Doctorate,Separated,Sales,Own-child,Other,Male,Hong,Fal
Local-gov,11th,Never-married,Sales,Own-child,Other,Male,Columbia,Fal
Self-emp-not-inc,Doctorate,Married-civ-spouse,Tech-support,Own-child,White,Male,Trinadad&Tobago,Fal
Never-worked,Doctorate,Divorced,Adm-clerical,Own-child,White,Male,Jamaica,Fal
Federal-gov,10th,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,Ecuador,Fal
Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Not-in-family,White,Female,Canada,Fal
Self-emp-not-inc,9th,Married-civ-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,Canada,Tru
?,9th,Separated,Tech-support,Other-relative,Other,Female,China,Tru
Local-gov,11th,Never-married,Priv-house-serv,Own-child,Other,Male,Vietnam,Fal
Without-pay,Assoc-voc,Married-AF-spouse,Sales,Own-child,White,Female,Cuba,Fal
State-gov,5th-6th,Married-AF-spouse,Machine-op-inspct,Own-child,White,Male,United-States,Fal
Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Male,Columbia,Fal
State-gov,10th,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,Canada,Fal
?,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,Dominican-Republic,Fal
Never-worked,1st-4th,Married-civ-spouse,Sales,Other-relative,Other,Female,Hong,Tru
Self-emp-not-inc,Doctorate,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,Greece,Fal
Local-gov,7th-8th,Married-civ-spouse,Sales,Other-relative,White,Female,El-Salvador,Fal
Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Wife,White,Female,Peru,Fal
Never-worked,9th,Divorced,Farming-fishing,Other-relative,White,Male,Laos,Tru
Private,9th,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,England,Fal
State-gov,Preschool,Married-spouse-absent,Prof-specialty,Own-child,White,Female,Iran,Fal
Self-emp-not-inc,Assoc-voc,Married-spouse-absent,?,Unmarried,White,Female,Iran,Tru
Self-emp-not-inc,Assoc-acdm,Widowed,Sales,Unmarried,White,Male,Poland,Fal
?,9th,Never-married,Tech-support,Own-child,White,Male,Mexico,Tru
Self-emp-inc,7th-8th,Divorced,Handlers-cleaners,Other-relative,Other,Female,South,Fal
State-gov,11th,Married-civ-spouse,Tech-support,Own-child,White,Male,Hungary,Fal
Self-emp-inc,10th,Divorced,Sales,Other-relative,Other,Female,Canada,Fal
Self-emp-not-inc,9th,Married-spouse-absent,?,Husband,Asian-Pac-Islander,Male,China,Fal
Private,5th-6th,Never-married,Farming-fishing,Other-relative,White,Female,Ecuador,Tru
Without-pay,9th,Never-married,Sales,Other-relative,White,Male,Canada,Fal
State-gov,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,Cuba,Fal
State-gov,Assoc-voc,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,Portugal,Fal
State-gov,10th,Married-civ-spouse,Sales,Other-relative,White,Male,Puerto-Rico,Fal
Never-worked,10th,Married-spouse-absent,Sales,Own-child,White,Male,South,Fal
Self-emp-not-inc,7th-8th,Never-married,Sales,Unmarried,Other,Female,Yugoslavia,Fal
State-gov,7th-8th,Divorced,Other-service,Other-relative,Black,Male,Canada,Fal
Self-emp-inc,Doctorate,Never-married,?,Other-relative,Black,Male,Dominican-Republic,Fal
Self-emp-inc,11th,Married-spouse-absent,Tech-support,Own-child,White,Male,Hong,Fal
Self-emp-not-inc,10th,Never-married,Farming-fishing,Own-child,Other,Female,Ecuador,Fal
Never-worked,Assoc-voc,Married-AF-spouse,Sales,Own-child,Other,Male,Jamaica,Fal
State-gov,10th,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,Portugal,Fal
?,Preschool,Married-AF-spouse,Sales,Own-child,White,Male,Poland,Fal
State-gov,7th-8th,Married-spouse-absent,Sales,Own-child,White,Male,England,Fal
Local-gov,9th,Widowed,Exec-managerial,Not-in-family,White,Female,China,Tru
State-gov,10th,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,Yugoslavia,Fal
?,Masters,Married-AF-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,Yugoslavia,Tru
Self-emp-not-inc,10th,Widowed,Prof-specialty,Other-relative,White,Female,Puerto-Rico,Fal
State-gov,9th,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,China,Tru
Self-emp-inc,9th,Never-married,Machine-op-inspct,Other-relative,Black,Female,Japan,Fal
?,Assoc-voc,Never-married,Other-service,Other-relative,White,Female,South,Tru
?,9th,Married-civ-spouse,Other-service,Other-relative,White,Female,China,Fal
Self-emp-not-inc,7th-8th,Separated,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,China,Tru
Local-gov,9th,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,China,Tru
?,9th,Married-civ-spouse,Other-service,Husband,White,Male,China,Fal
Local-gov,7th-8th,Never-married,Other-service,Wife,White,Male,Mexico,Fal
Private,Doctorate,Married-AF-spouse,Sales,Unmarried,Other,Male,Iran,Fal
State-gov,7th-8th,Never-married,Adm-clerical,Other-relative,White,Female,Holand-Netherlands,Tru
Federal-gov,1st-4th,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,Nicaragua,Fal
State-gov,11th,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,Canada,Fal
Never-worked,10th,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,Fal
Without-pay,9th,Married-civ-spouse,Protective-serv,Other-relative,Other,Male,Canada,Fal
Local-gov,Preschool,Married-AF-spouse,Sales,Husband,White,Female,Yugoslavia,Fal
Without-pay,11th,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,China,Fal
Self-emp-inc,Doctorate,Never-married,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,Dominican-Republic,Tru
Self-emp-not-inc,9th,Never-married,Sales,Not-in-family,White,Female,England,Fal
Private,Assoc-voc,Married-AF-spouse,Prof-specialty,Own-child,White,Male,Puerto-Rico,Fal
State-gov,5th-6th,Never-married,Exec-managerial,Own-child,Other,Female,Outlying-US(Guam-USVI-etc),Fal
State-gov,Preschool,Separated,Sales,Other-relative,Asian-Pac-Islander,Female,Yugoslavia,Fal
Never-worked,5th-6th,Never-married,Sales,Own-child,Other,Male,Yugoslavia,Tru
State-gov,Masters,Never-married,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,Laos,Fal
Never-worked,10th,Married-AF-spouse,?,Other-relative,White,Male,Jamaica,Fal
?,Masters,Separated,Sales,Other-relative,Amer-Indian-Eskimo,Male,Canada,Tru
Self-emp-inc,9th,Divorced,Other-service,Wife,White,Male,El-Salvador,Fal
State-gov,Preschool,Divorced,Protective-serv,Other-relative,Black,Female,Portugal,Fal
Self-emp-not-inc,Bachelors,Widowed,Sales,Own-child,Other,Male,Greece,Tru
Without-pay,9th,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Male,China,Tru
?,11th,Married-civ-spouse,Tech-support,Other-relative,White,Female,Hong,Tru
Federal-gov,9th,Married-spouse-absent,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,Canada,Fal
Self-emp-inc,11th,Separated,Handlers-cleaners,Own-child,Other,Female,Ecuador,Fal
State-gov,10th,Married-civ-spouse,Sales,Own-child,Black,Male,Portugal,Fal
State-gov,9th,Married-AF-spouse,Armed-Forces,Other-relative,White,Male,Hungary,Fal
Self-emp-not-inc,Masters,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,Nicaragua,Fal
State-gov,9th,Never-married,Sales,Unmarried,White,Female,Taiwan,Fal
State-gov,10th,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,Ecuador,Fal
Local-gov,Doctorate,Divorced,Handlers-cleaners,Other-relative,White,Male,Taiwan,Fal
?,11th,Never-married,Other-service,Other-relative,White,Female,Iran,Tru
Federal-gov,Assoc-voc,Never-married,Sales,Other-relative,White,Male,Peru,Fal
Self-emp-inc,11th,Married-AF-spouse,Tech-support,Wife,Other,Male,Canada,Tru
Without-pay,9th,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,China,Tru
Self-emp-not-inc,Preschool,Never-married,?,Not-in-family,White,Female,Peru,Fal
?,5th-6th,Never-married,?,Own-child,Other,Female,Dominican-Republic,Fal
State-gov,Some-college,Never-married,?,Own-child,Other,Female,Japan,Fal
Never-worked,10th,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,Canada,Fal
Self-emp-inc,10th,Never-married,?,Wife,White,Female,China,Fal
Private,Doctorate,Never-married,Sales,Own-child,Other,Female,Ecuador,Tru
Without-pay,9th,Married-civ-spouse,Tech-support,Other-relative,White,Male,Hungary,Fal
State-gov,Preschool,Married-civ-spouse,Farming-fishing,Husband,Other,Male,Hong,Fal
?,Preschool,Divorced,Handlers-cleaners,Own-child,White,Male,China,Fal
State-gov,11th,Married-spouse-absent,Sales,Own-child,White,Female,United-States,Fal
Federal-gov,11th,Divorced,Other-service,Other-relative,White,Female,South,Fal
Local-gov,7th-8th,Never-married,Handlers-cleaners,Other-relative,White,Male,Ireland,Fal
?,5th-6th,Married-civ-spouse,?,Own-child,White,Female,?,Fal
Self-emp-not-inc,11th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,Thailand,Fal
?,9th,Married-spouse-absent,Sales,Other-relative,White,Female,Canada,Fal
Self-emp-not-inc,9th,Separated,Prof-specialty,Other-relative,White,Male,Hong,Fal
Self-emp-inc,7th-8th,Never-married,Exec-managerial,Own-child,White,Female,China,Fal
Without-pay,10th,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,Peru,Fal
Local-gov,5th-6th,Married-spouse-absent,?,Not-in-family,White,Male,Haiti,Tru
Self-emp-inc,Preschool,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,Outlying-US(Guam-USVI-etc),Fal
State-gov,9th,Never-married,Exec-managerial,Own-child,White,Male,Yugoslavia,Tru
Self-emp-inc,7th-8th,Never-married,Prof-specialty,Husband,White,Female,El-Salvador,Fal
?,10th,Married-civ-spouse,Tech-support,Other-relative,White,Male,Trinadad&Tobago,Fal
Self-emp-inc,Assoc-voc,Never-married,?,Own-child,White,Female,England,Fal
Federal-gov,10th,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Female,Honduras,Fal
Self-emp-inc,11th,Married-AF-spouse,Handlers-cleaners,Other-relative,White,Female,Vietnam,Tru
State-gov,9th,Never-married,Protective-serv,Not-in-family,White,Female,Yugoslavia,Fal
?,11th,Divorced,Tech-support,Unmarried,Other,Male,Yugoslavia,Fal
Federal-gov,Preschool,Never-married,Farming-fishing,Own-child,White,Male,El-Salvador,Fal
Self-emp-inc,12th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,Peru,Fal
Federal-gov,10th,Never-married,Sales,Wife,Other,Female,Hong,Fal
Self-emp-inc,12th,Married-civ-spouse,Other-service,Not-in-family,White,Male,Jamaica,Fal
Federal-gov,7th-8th,Never-married,Sales,Unmarried,White,Male,Germany,Fal
?,Doctorate,Married-AF-spouse,Other-service,Not-in-family,White,Female,Ecuador,Fal
Self-emp-not-inc,Preschool,Never-married,Other-service,Unmarried,White,Female,Honduras,Fal
State-gov,11th,Never-married,Sales,Unmarried,White,Male,South,Tru
State-gov,Doctorate,Never-married,?,Own-child,White,Male,Scotland,Tru
?,9th,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Female,Ecuador,Fal
Self-emp-inc,7th-8th,Never-married,Sales,Unmarried,White,Female,Haiti,Fal
Never-worked,11th,Never-married,Sales,Other-relative,Other,Male,Hong,Fal
?,9th,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,Germany,Fal
Federal-gov,10th,Married-spouse-absent,Prof-specialty,Own-child,Other,Male,Nicaragua,Fal
Self-emp-not-inc,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,Japan,Fal
Private,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Male,El-Salvador,Fal
State-gov,9th,Married-AF-spouse,Protective-serv,Own-child,White,Female,El-Salvador,Fal
Self-emp-inc,Assoc-voc,Married-AF-spouse,Transport-moving,Own-child,White,Male,England,Fal
Self-emp-inc,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,?,Fal
Federal-gov,11th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,Ecuador,Tru
State-gov,Assoc-voc,Married-AF-spouse,Farming-fishing,Unmarried,White,Female,Canada,Fal
Local-gov,10th,Never-married,Sales,Own-child,Black,Female,Cuba,Tru
Without-pay,10th,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Iran,Fal
Without-pay,9th,Divorced,Transport-moving,Unmarried,White,Female,Canada,Tru
Never-worked,Preschool,Married-spouse-absent,?,Other-relative,White,Female,South,Fal
State-gov,5th-6th,Married-AF-spouse,Handlers-cleaners,Other-relative,Other,Female,China,Tru
Local-gov,9th,Married-AF-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,Ireland,Fal
State-gov,10th,Divorced,Tech-support,Wife,White,Female,China,Tru
Never-worked,7th-8th,Separated,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,Hong,Fal
State-gov,Preschool,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,Hungary,Fal
State-gov,9th,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Female,Portugal,Fal
Federal-gov,5th-6th,Never-married,Sales,Unmarried,White,Male,Yugoslavia,Fal
State-gov,9th,Never-married,Machine-op-inspct,Unmarried,White,Male,England,Fal
Never-worked,10th,Never-married,Handlers-cleaners,Husband,White,Female,Canada,Fal
State-gov,12th,Never-married,?,Other-relative,Other,Male,Outlying-US(Guam-USVI-etc),Tru
Never-worked,9th,Never-married,Machine-op-inspct,Own-child,White,Male,Iran,Fal
Self-emp-not-inc,9th,Married-civ-spouse,Exec-managerial,Own-child,White,Female,Dominican-Republic,Fal
State-gov,10th,Married-AF-spouse,Craft-repair,Own-child,Other,Male,Portugal,Fal
Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,Dominican-Republic,Fal
Self-emp-not-inc,7th-8th,Separated,Exec-managerial,Own-child,Other,Female,South,Fal
Self-emp-inc,7th-8th,Never-married,Other-service,Other-relative,White,Female,Nicaragua,Tru
?,Preschool,Married-AF-spouse,Sales,Not-in-family,White,Male,England,Fal
Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Other-relative,White,Female,Nicaragua,Tru
Without-pay,10th,Separated,Tech-support,Unmarried,White,Female,Scotland,Fal
Federal-gov,5th-6th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,El-Salvador,Fal
Without-pay,11th,Married-AF-spouse,Farming-fishing,Own-child,White,Male,Ecuador,Fal
State-gov,10th,Never-married,Sales,Own-child,White,Female,China,Fal
Without-pay,12th,Married-spouse-absent,Tech-support,Own-child,White,Female,Dominican-Republic,Fal
Self-emp-not-inc,Masters,Separated,Armed-Forces,Other-relative,White,Female,Canada,Tru
Without-pay,10th,Married-AF-spouse,Tech-support,Not-in-family,Other,Male,Cambodia,Fal
Private,9th,Never-married,Sales,Other-relative,White,Female,Yugoslavia,Fal
?,11th,Never-married,Handlers-cleaners,Other-relative,White,Female,China,Fal
Local-gov,Preschool,Married-AF-spouse,Protective-serv,Unmarried,White,Male,Holand-Netherlands,Fal
Private,5th-6th,Never-married,?,Other-relative,White,Female,Japan,Tru
State-gov,Doctorate,Married-civ-spouse,Sales,Unmarried,White,Female,Ecuador,Fal
State-gov,9th,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,El-Salvador,Fal
Self-emp-not-inc,Assoc-voc,Never-married,?,Other-relative,White,Female,Puerto-Rico,Fal
Without-pay,Doctorate,Never-married,Transport-moving,Other-relative,White,Female,South,Tru
Self-emp-not-inc,Bachelors,Married-civ-spouse,Armed-Forces,Unmarried,White,Female,Canada,Fal
State-gov,10th,Never-married,Other-service,Own-child,White,Male,England,Tru
Self-emp-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Own-child,White,Female,Guatemala,Fal
?,Doctorate,Married-civ-spouse,Sales,Other-relative,White,Female,Yugoslavia,Fal
State-gov,Masters,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,El-Salvador,Tru
?,Doctorate,Never-married,Prof-specialty,Other-relative,Black,Female,Vietnam,Fal
?,7th-8th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,South,Fal
Self-emp-not-inc,Preschool,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,Vietnam,Tru
Local-gov,10th,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Female,Hong,Fal
State-gov,9th,Never-married,Sales,Other-relative,Other,Male,El-Salvador,Fal
?,11th,Widowed,Transport-moving,Other-relative,White,Female,Yugoslavia,Fal
Federal-gov,11th,Divorced,Exec-managerial,Other-relative,Black,Male,El-Salvador,Tru
?,9th,Married-spouse-absent,Armed-Forces,Other-relative,White,Female,Trinadad&Tobago,Fal
Self-emp-not-inc,Some-college,Widowed,Tech-support,Other-relative,White,Female,Hong,Fal
?,9th,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,Mexico,Fal
?,9th,Married-AF-spouse,Handlers-cleaners,Other-relative,White,Male,Cambodia,Tru
Without-pay,Some-college,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,?,Fal
Local-gov,10th,Married-spouse-absent,Other-service,Other-relative,White,Female,China,Tru
Private,11th,Never-married,Sales,Other-relative,White,Female,Yugoslavia,Fal
Never-worked,9th,Married-civ-spouse,Farming-fishing,Wife,White,Male,Ecuador,Fal
Self-emp-not-inc,Preschool,Never-married,Prof-specialty,Other-relative,Other,Female,Peru,Tru
Self-emp-not-inc,7th-8th,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,China,Fal
Never-worked,11th,Widowed,Sales,Own-child,Other,Male,Iran,Fal
Local-gov,10th,Married-civ-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,Nicaragua,Fal
State-gov,9th,Never-married,Priv-house-serv,Other-relative,White,Female,Scotland,Fal
State-gov,11th,Never-married,Craft-repair,Wife,White,Male,Italy,Tru
Without-pay,9th,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,Italy,Fal
State-gov,7th-8th,Never-married,Transport-moving,Unmarried,White,Male,Japan,Tru
Self-emp-not-inc,11th,Married-spouse-absent,Sales,Own-child,Other,Male,Mexico,Fal
Self-emp-inc,Assoc-voc,Married-spouse-absent,Other-service,Own-child,White,Female,Mexico,Fal
Without-pay,10th,Married-spouse-absent,Sales,Own-child,White,Male,Poland,Fal
Without-pay,9th,Divorced,Farming-fishing,Own-child,White,Male,Hong,Tru
Federal-gov,10th,Married-AF-spouse,?,Not-in-family,White,Female,Yugoslavia,Tru
Without-pay,5th-6th,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Male,Greece,Fal
Self-emp-not-inc,Preschool,Never-married,Sales,Other-relative,White,Male,Hong,Fal
Without-pay,Preschool,Married-spouse-absent,?,Not-in-family,Other,Female,El-Salvador,Tru
?,Doctorate,Married-civ-spouse,Sales,Wife,White,Female,Canada,Fal
Self-emp-not-inc,9th,Never-married,Sales,Not-in-family,White,Female,Jamaica,Fal
State-gov,11th,Separated,Priv-house-serv,Own-child,White,Male,Cuba,Fal
State-gov,10th,Never-married,Handlers-cleaners,Not-in-family,White,Female,?,Fal
State-gov,11th,Married-AF-spouse,?,Own-child,Amer-Indian-Eskimo,Male,Hungary,Fal
Private,5th-6th,Married-civ-spouse,Sales,Own-child,White,Female,Guatemala,Fal
Self-emp-inc,9th,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,Mexico,Fal
Self-emp-not-inc,HS-grad,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,Peru,Tru
State-gov,9th,Married-civ-spouse,?,Other-relative,Other,Female,Canada,Fal
Local-gov,9th,Never-married,Sales,Other-relative,White,Male,Columbia,Fal
Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,Portugal,Fal
State-gov,11th,Divorced,Farming-fishing,Other-relative,Other,Male,Dominican-Republic,Tru
Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,Canada,Tru
Without-pay,10th,Separated,Sales,Own-child,White,Female,El-Salvador,Fal
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Own-child,White,Male,Hong,Tru
Never-worked,9th,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,Haiti,Fal
Without-pay,Preschool,Never-married,Protective-serv,Unmarried,White,Male,?,Tru
Never-worked,10th,Divorced,Farming-fishing,Other-relative,White,Male,Hong,Tru
State-gov,5th-6th,Never-married,Sales,Other-relative,White,Female,Greece,Fal
Local-gov,7th-8th,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,Poland,Fal
?,11th,Married-spouse-absent,Prof-specialty,Own-child,White,Male,Outlying-US(Guam-USVI-etc),Fal
Federal-gov,11th,Never-married,Exec-managerial,Other-relative,Other,Male,El-Salvador,Fal
Local-gov,5th-6th,Never-married,Tech-support,Husband,Other,Male,China,Fal
Federal-gov,10th,Divorced,?,Own-child,Asian-Pac-Islander,Female,China,Tru
Federal-gov,9th,Never-married,Sales,Own-child,White,Female,Poland,Tru
State-gov,Preschool,Married-AF-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Male,Germany,Tru
State-gov,11th,Married-spouse-absent,Sales,Unmarried,White,Female,Hong,Tru
Without-pay,7th-8th,Never-married,Sales,Other-relative,White,Male,Jamaica,Fal
Self-emp-inc,Doctorate,Married-civ-spouse,Tech-support,Other-relative,White,Female,Yugoslavia,Fal
Without-pay,10th,Married-spouse-absent,Prof-specialty,Own-child,White,Male,Vietnam,Tru
?,10th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,Scotland,Fal
State-gov,5th-6th,Never-married,?,Own-child,White,Female,Mexico,Fal
State-gov,Preschool,Married-spouse-absent,Machine-op-inspct,Wife,Other,Male,Japan,Fal
Without-pay,9th,Married-AF-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,Cambodia,Tru
Self-emp-not-inc,Bachelors,Never-married,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,Mexico,Fal
State-gov,7th-8th,Married-AF-spouse,Handlers-cleaners,Other-relative,White,Female,China,Tru
?,10th,Never-married,Priv-house-serv,Other-relative,White,Male,Laos,Fal
Self-emp-not-inc,Bachelors,Never-married,Handlers-cleaners,Wife,White,Male,Greece,Fal
